label,youtube_id,time_start,time_end,split,is_cc
"arranging flowers",s_lzgUd-vd8,18,28,train,0
"arranging flowers",S_oc50X2EEA,19,29,train,0
"arranging flowers",t2X-l9LFXJY,65,75,train,0
"arranging flowers",t445gTIYub4,72,82,train,0
"arranging flowers",TAGDiRFeAII,103,113,train,0
"arranging flowers",TAQwPNfxj44,409,419,train,0
"arranging flowers",tmcW17nfpfw,49,59,train,0
"arranging flowers",TWjrL1ZUszE,158,168,train,0
"arranging flowers",tZBtoUxuUCQ,208,218,train,0
"arranging flowers",U-sXPpdyG2E,353,363,train,0
"arranging flowers",u07UdsXVAeQ,83,93,train,0
"arranging flowers",u9aw664zJ7I,62,72,train,0
"arranging flowers",Uete8mxi8Jc,2,12,train,0
"arranging flowers",uIvGozYffdw,213,223,train,0
"arranging flowers",uJ6P6N9mQG4,45,55,train,0
"arranging flowers",uK5Q4c-NrtE,2,12,train,0
"arranging flowers",UL1qEi4rSgE,70,80,train,0
"arranging flowers",uldJXzM_Dps,69,79,train,0
"arranging flowers",ULFctLAlgHU,130,140,train,0
"arranging flowers",UQ5rDfrm07k,47,57,train,0
"arranging flowers",uqpqkxpI1_E,1,11,train,0
"arranging flowers",uS-1aXJZRb0,246,256,train,0
"arranging flowers",uvPRP986GAs,85,95,train,0
"arranging flowers",uXECiQ_ZId8,84,94,train,0
"arranging flowers",v2cn7jYocJ8,10,20,train,0
"arranging flowers",v4oq58UKR3o,72,82,train,0
"arranging flowers",v9C8dBYj6so,90,100,train,0
"arranging flowers",V9IbIeg5uio,10,20,train,0
"arranging flowers",vcuqcVXGdCY,25,35,train,0
"arranging flowers",vDi5KCYgKL8,236,246,train,0
"arranging flowers",VF8YuW0k0bA,114,124,train,0
"arranging flowers",VkcRY992NNk,361,371,train,0
"arranging flowers",VP786qoe3sk,243,253,train,0
"arranging flowers",vpV4l7U0Iyg,206,216,train,0
"arranging flowers",vSV67EvZEBs,60,70,train,0
"arranging flowers",w70SQspRdzo,430,440,train,0
"arranging flowers",Wbjwz5XJTtI,218,228,train,0
"arranging flowers",wcb5vJAwz6o,55,65,train,0
"arranging flowers",wIV2r8Rmq-Q,81,91,train,0
"arranging flowers",WjlKml6Pw_s,199,209,train,0
"arranging flowers",wtiIF5kKQaA,171,181,train,0
"arranging flowers",WWuqlHVWjIU,223,233,train,0
"arranging flowers",wysj2Kungnk,628,638,train,0
"arranging flowers",wZ6FW8E6p88,59,69,train,0
"arranging flowers",x-hCRtqMLJk,211,221,train,0
"arranging flowers",X-pvBCVx59E,199,209,train,0
"arranging flowers",x1OnvEm2HGA,31,41,train,0
"arranging flowers",X8QC1iZthjI,73,83,train,0
"arranging flowers",XFYJTi4e_VI,69,79,train,0
"arranging flowers",XJ6TUhgtm8U,215,225,train,0
"arranging flowers",XJC6sSAtE1I,67,77,train,0
"arranging flowers",xJY07x-44dY,289,299,train,0
"arranging flowers",XmPC8EEBAS4,0,10,train,0
"arranging flowers",xN6chBCH6kg,22,32,train,0
"arranging flowers",xXHlQFBo8TI,416,426,train,0
"arranging flowers",XyOgDkL0Giw,227,237,train,0
"arranging flowers",Y-huSsz3mkw,206,216,train,0
"arranging flowers",Y3R91dZOqoQ,24,34,train,0
"arranging flowers",Y5k1doZos7c,102,112,train,0
"arranging flowers",yCKLoPsLqe8,86,96,train,0
"arranging flowers",yJs8-P6KiNA,315,325,train,0
"arranging flowers",YQFg2a6QeU0,37,47,train,0
"arranging flowers",YRqp2oLOzHk,153,163,train,0
"arranging flowers",YtMJ5QZsXhI,313,323,train,0
"arranging flowers",yUvS6FQxaY4,41,51,train,0
"arranging flowers",YWWwrDyDnzM,65,75,train,0
"arranging flowers",y_DxQaexwtw,20,30,train,0
"arranging flowers",z3rXGCzH27k,10,20,train,0
"arranging flowers",Z8uOJDJ-U4Y,77,87,train,1
"arranging flowers",ZAviEPIX5pY,89,99,train,0
"arranging flowers",ZIaMNdk9F-I,27,37,train,0
"arranging flowers",ZrjD5V05xZE,74,84,train,0
"arranging flowers",zS93JBVB0g0,277,287,train,0
"arranging flowers",zUd6jShZs7A,364,374,train,0
"arranging flowers",ZvA-Yd-qH5w,37,47,train,0
"arranging flowers",ZvtmquyPhVg,139,149,train,0
"arranging flowers",zzKx9-3QoKA,245,255,train,0
"arranging flowers",_-eEznKEJiM,244,254,train,0
"arranging flowers",_3gsKrwe8Sg,153,163,train,0
"assembling computer",-nDK9fE_CNE,505,515,train,0
"assembling computer",-Q5qc7aDMQI,910,920,train,0
"assembling computer",06SM4ZN_maw,1390,1400,train,0
"assembling computer",0bUghCx9iso,447,457,train,0
"assembling computer",0cNBFhUAMgs,212,222,train,0
"assembling computer",0Tyx94yZV4I,211,221,train,0
"assembling computer",0VymE3o7ea4,310,320,train,0
"assembling computer",0X6qcGl2zwg,28,38,train,0
"assembling computer",1bYYox_j0wg,870,880,train,0
"assembling computer",1C6yzC5LSNo,212,222,train,0
"assembling computer",1eA07_MhnZU,357,367,train,0
"assembling computer",1hIFGWJ5iv8,279,289,train,0
"assembling computer",1lzZeaRjD94,412,422,train,0
"assembling computer",1MK3qTX_wFw,70,80,train,0
"assembling computer",21olcqGziYI,190,200,train,0
"assembling computer",2hl4t4RznLs,55,65,train,0
"assembling computer",2h_NYl4DRF4,1044,1054,train,0
"assembling computer",2ii1Qj3Bgas,788,798,train,0
"assembling computer",2QJp83GI2_g,185,195,train,0
"assembling computer",311h1lx1TEI,432,442,train,0
"assembling computer",3EBT2N2FwSk,302,312,train,0
"assembling computer",3LNh0DMf3oc,60,70,train,0
"assembling computer",4gjeg6HBKeI,102,112,train,0
"assembling computer",4I0wxMetcvc,335,345,train,0
"assembling computer",4lh9ZTwp7uU,124,134,train,0
"assembling computer",4SaXtrtVIAU,78,88,train,0
"assembling computer",4YjZ54W-DeM,576,586,train,0
"assembling computer",50iApdiefI8,154,164,train,0
"assembling computer",5diChJFerXo,131,141,train,0
"assembling computer",5DrLH9QIpNQ,3353,3363,train,0
"assembling computer",5HnOaaz6oxs,2406,2416,train,0
"assembling computer",5I-1ptHdjKw,112,122,train,0
"assembling computer",5krZWmMeJYw,218,228,train,0
"assembling computer",5M6GdkuY3_8,758,768,train,0
"assembling computer",5MWvNAEBbc0,248,258,train,0
"assembling computer",5QfEYEguYjI,933,943,train,0
"assembling computer",5roJgd55OpU,530,540,train,0
"assembling computer",5up9gVSpFJ8,680,690,train,0
"assembling computer",5Yu9lNXCB68,1054,1064,train,0
"assembling computer",6aetM_5efn8,1797,1807,train,0
"assembling computer",6S-n7zrShEg,28,38,train,0
"assembling computer",7-_rfPb8lXY,177,187,train,0
"assembling computer",7RFL7J-kzNI,514,524,train,0
"assembling computer",7RkJvuJ-PZM,7,17,train,0
"assembling computer",7XfEbp06FiY,42,52,train,0
"assembling computer",8OqCID3QhFM,139,149,train,0
"assembling computer",8peghST9Poc,116,126,train,0
"assembling computer",8x20s5fUyao,152,162,train,0
"assembling computer",8ZLw8YcprHw,943,953,train,0
"assembling computer",94vq7JvhYdg,249,259,train,0
"assembling computer",9T_sewf1Ty4,2194,2204,train,0
"assembling computer",A-LGY-Z3y_o,18,28,train,0
"assembling computer",a4sjXlEP4zM,1,11,train,0
"assembling computer",aCVjACj2uBg,505,515,train,0
"assembling computer",adAS978Iaag,1182,1192,train,0
"assembling computer",Ah48nYOykRg,1834,1844,train,0
"assembling computer",ALqZJmcVhTw,1514,1524,train,0
"assembling computer",arTF02oRR8A,25,35,train,0
"assembling computer",b2spVMQQ5wc,144,154,train,0
"assembling computer",B7AA5mbg0Wc,235,245,train,0
"assembling computer",bA-x3rWmoxU,100,110,train,0
"assembling computer",bB3s05za13Q,238,248,train,0
"assembling computer",BeiBo6ulYO0,364,374,train,0
"assembling computer",bGHQitIyl3w,510,520,train,0
"assembling computer",BGpcy4xZKdQ,112,122,train,0
"assembling computer",BkrwZ6JlODs,1140,1150,train,0
"assembling computer",bLWIHlwl60U,659,669,train,0
"assembling computer",bRO_qtV4R1U,162,172,train,0
"assembling computer",BU7XBkb7on8,999,1009,train,0
"assembling computer",BuSr8_mbn3o,548,558,train,0
"assembling computer",bW3spmh5PAY,175,185,train,0
"assembling computer",c6cSD1GM8ko,477,487,train,0
"assembling computer",Cd7DLp6p2xk,3,13,train,0
"assembling computer",cH5ej3M49nc,64,74,train,0
"assembling computer",cOkw1U_QZxc,442,452,train,0
"assembling computer",cRrn9n8BKPM,1624,1634,train,0
"assembling computer",ctF2dhGS5EM,35,45,train,0
"assembling computer",CvGzFdpacxU,37,47,train,0
"assembling computer",CvoBLCKwmcQ,100,110,train,0
"assembling computer",cwhCPhq_Pyk,655,665,train,0
"assembling computer",Cy96IkZBTAg,13,23,train,0
"assembling computer",DkCSYcfHL0k,371,381,train,0
"assembling computer",Dkj7eAUjY1E,2478,2488,train,0
"assembling computer",dLTag3L1w94,297,307,train,0
"assembling computer",DThvLFgcdBM,91,101,train,0
"assembling computer",dVAatKt6dvs,430,440,train,0
"assembling computer",dWrRacn1U9g,528,538,train,0
"assembling computer",DY6iKrPt4w8,19,29,train,0
"assembling computer",DYPFbhQykmY,146,156,train,0
"assembling computer",d_56kyib-Ls,1200,1210,train,0
"assembling computer",e0b36P3rZhk,68,78,train,0
"assembling computer",e7KKKJdEP6k,63,73,train,0
"assembling computer",eaz9E0bCBVk,256,266,train,0
"assembling computer",Ei1RENnRqpQ,579,589,train,0
"assembling computer",esA7-vOdjis,705,715,train,0
"assembling computer",eUZSTo2PeQ4,106,116,train,0
"assembling computer",EVq-5fgbPxY,494,504,train,0
"assembling computer",ew7_xQhK2k0,410,420,train,0
"assembling computer",fgVQGDpUjME,8,18,train,0
"assembling computer",FmYavyyBtGk,93,103,train,0
"assembling computer",FtDi3TTmMZw,424,434,train,0
"assembling computer",fXiyZ_azheg,104,114,train,0
"assembling computer",FxPVxDDHPm0,230,240,train,0
"assembling computer",G7YBLdrYg-Y,29,39,train,0
"assembling computer",G85gG-Pup4U,91,101,train,0
"assembling computer",gkSps-8Erpo,21,31,train,0
"assembling computer",gl13COgUYng,1054,1064,train,0
"assembling computer",gn02BojU6dk,373,383,train,0
"assembling computer",GquwuYUGGF4,54,64,train,0
"assembling computer",gra56IUyQ28,755,765,train,0
"assembling computer",gREVRh90x5I,1501,1511,train,0
"assembling computer",GVuzRt8YEL0,40,50,train,0
"assembling computer",H-aZK6hqGCY,60,70,train,0
"assembling computer",H0rQNMuj7Lc,45,55,train,1
"assembling computer",h6JFujhTCiI,1654,1664,train,0
"assembling computer",Hj1zdVnvozk,48,58,train,0
"assembling computer",hJR6YEwyrcI,1555,1565,train,0
"assembling computer",hL6EaR5QDj8,137,147,train,0
"assembling computer",hSsgEhC87uM,170,180,train,0
"assembling computer",HVZ5WjQGdW0,75,85,train,0
"assembling computer",IC1SKfEPPrw,524,534,train,0
"assembling computer",IIRhcZg_jEc,1692,1702,train,0
"assembling computer",IJ86Sklfe5Y,1039,1049,train,0
"assembling computer",iNbgH3SVfoA,155,165,train,0
"assembling computer",iTom1z9VN4I,927,937,train,0
"assembling computer",ivdHZ4LHP9k,125,135,train,0
"assembling computer",IymRRZk3Mbo,88,98,train,0
"assembling computer",J6Zrzf2VRqc,610,620,train,0
"assembling computer",JCCEXV9z-PQ,75,85,train,0
"assembling computer",JF99yhQZgic,1341,1351,train,0
"assembling computer",JFO0XgD724U,139,149,train,0
"assembling computer",JjgvDyH90Dc,50,60,train,0
"assembling computer",JnimwzgMlWA,311,321,train,0
"assembling computer",jTkfx7lAh3s,31,41,train,0
"assembling computer",JVVJzZuVhXw,237,247,train,0
"assembling computer",J_TzrJaX4gs,244,254,train,0
"assembling computer",kBteX1EJmec,69,79,train,0
"assembling computer",kfmAOkD3UgM,28,38,train,0
"assembling computer",KGBWH5HuJ_Y,85,95,train,0
"assembling computer",kir-fl23e3w,402,412,train,0
"assembling computer",kKEP0t4b6-o,86,96,train,0
"assembling computer",kkFFwNQ1nqQ,262,272,train,0
"assembling computer",kkimSPf98tI,669,679,train,0
"assembling computer",KKQqDjPkVIM,429,439,train,0
"assembling computer",klwBy72NyFc,179,189,train,0
"assembling computer",Kml8Xr2LFH8,27,37,train,0
"assembling computer",KSVaMAHqig4,464,474,train,0
"assembling computer",KWKCZaIxrX0,577,587,train,0
"assembling computer",kzn_CyM1VUQ,326,336,train,0
"assembling computer",L4g4gbCub4Q,95,105,train,0
"assembling computer",lgX-k2djFZs,218,228,train,0
"assembling computer",lPIXAtNGGCw,484,494,train,0
"assembling computer",LsiLA3OPyAg,402,412,train,0
"assembling computer",LttHLA9XuhU,633,643,train,0
"assembling computer",M-KU12zkxvc,96,106,train,0
"assembling computer",M8z-uumK_eU,3215,3225,train,0
"assembling computer",mCbetxcYwNc,131,141,train,0
"assembling computer",mcBlBG0sz6k,522,532,train,0
"assembling computer",mEpfz-gedVY,2,12,train,0
"assembling computer",mF6kGTCQAeU,9,19,train,0
"assembling computer",Mf6sknYy20k,183,193,train,0
"assembling computer",MfAWbo5sfq8,1547,1557,train,0
"assembling computer",Mgdl2KyaKfw,80,90,train,0
"assembling computer",mIdiru7YNuM,519,529,train,0
"assembling computer",mNpNRFJZEU0,192,202,train,0
"assembling computer",MYbehyP0wtU,547,557,train,0
"assembling computer",m_p3Il016l8,32,42,train,0
"assembling computer",n3EHKY1seI0,50,60,train,0
"assembling computer",nA-v3a36ZtY,155,165,train,0
"assembling computer",nBZovA_kMWA,46,56,train,0
"assembling computer",nD0Z41TyTSA,405,415,train,0
"assembling computer",NjegWv1nAyY,250,260,train,0
"assembling computer",NK-OcjDldVY,513,523,train,0
"assembling computer",NMCmDAAX7xA,151,161,train,0
"assembling computer",NOesJMqIXAs,5,15,train,0
"assembling computer",nQr6rk9dtBw,159,169,train,0
"assembling computer",nWktWplYzW8,519,529,train,0
"assembling computer",O-6npmaO-v4,31,41,train,0
"assembling computer",O0GRmLXLMvM,1076,1086,train,0
"assembling computer",O1mKmww_6fY,286,296,train,0
"assembling computer",o9sIGmz93f4,251,261,train,0
"assembling computer",ObICRTBofGQ,125,135,train,0
"assembling computer",OCkF-DCkTzk,6,16,train,0
"assembling computer",ODHalz6-03I,1345,1355,train,0
"assembling computer",oeBXyxvHguk,815,825,train,0
"assembling computer",OeFu-YIfl84,2,12,train,0
"assembling computer",OIKS7bdpHUs,283,293,train,0
"assembling computer",OM3KB-SEtAU,76,86,train,0
"assembling computer",OV8ussnP4V8,3,13,train,0
"assembling computer",ovcNdxWYWxo,308,318,train,0
"assembling computer",oYTf1eAE-Os,1455,1465,train,0
"assembling computer",p0qUBEIId-c,461,471,train,0
"assembling computer",P2oRjBzIsgc,72,82,train,0
"assembling computer",P44yr2YiK-M,1585,1595,train,0
"assembling computer",PCgs7tUMpZs,457,467,train,0
"assembling computer",phCDgUs-xuE,249,259,train,0
"assembling computer",phreq5rPUUM,163,173,train,0
"assembling computer",PKwXnepj99Y,67,77,train,0
"assembling computer",ppLi9d1dkPs,904,914,train,0
"assembling computer",PvbwQ0WiSCU,8,18,train,0
"assembling computer",pwqutRJJmT8,233,243,train,0
"assembling computer",pX_96l3GnmE,135,145,train,0
"assembling computer",P_gfhicvvmE,2582,2592,train,0
"assembling computer",P_kvXuTPFWU,1341,1351,train,0
"assembling computer",qa51kOGVjKU,551,561,train,0
"assembling computer",QDKsSc9eB_Q,1302,1312,train,0
"assembling computer",qLasn18fzrs,174,184,train,0
"assembling computer",QO0I-AEQVMY,409,419,train,0
"assembling computer",QSwo3ekbNoQ,734,744,train,0
"assembling computer",QvANXmfwyqw,335,345,train,0
"assembling computer",qXW8eygL9e4,1630,1640,train,0
"assembling computer",qZZxqnqjwVk,91,101,train,0
"assembling computer",r3YBCwtgD6E,218,228,train,0
"assembling computer",R7W15bHdqF4,456,466,train,0
"assembling computer",RbKUNIkKFVY,31,41,train,0
"assembling computer",rbL6KS0W7qE,365,375,train,0
"assembling computer",RdBjGb5nixk,59,69,train,0
"assembling computer",Rj0FvtwxfrY,679,689,train,0
"assembling computer",RKTF_uwsWIo,3,13,train,0
"assembling computer",rmTkH653GjE,743,753,train,0
"assembling computer",roNVXHZg0s4,70,80,train,0
"assembling computer",rre23CkEoBU,593,603,train,0
"assembling computer",rTdq_EoKCTs,256,266,train,0
"assembling computer",Rw8_fBFT50k,51,61,train,0
"assembling computer",s0YZd3KiZSU,10,20,train,0
"assembling computer",s2PWkCdT-TM,138,148,train,0
"assembling computer",S4ndgwp0yX8,22,32,train,0
"assembling computer",S6N5FyjSFZE,170,180,train,0
"assembling computer",SAimzug9bPE,110,120,train,0
"assembling computer",SbV5OpcbySE,980,990,train,0
"assembling computer",SeoRSR9t76o,697,707,train,0
"assembling computer",sjBnGR2EhII,521,531,train,0
"assembling computer",SsQNIP7cTYA,413,423,train,0
"assembling computer",SswNFPeXNd4,893,903,train,0
"assembling computer",stWLcZzAkmA,856,866,train,0
"assembling computer",svZx2shzoWQ,62,72,train,0
"assembling computer",sYeeFlEcf0o,428,438,train,0
"assembling computer",TbrlNvnv7DY,0,10,train,0
"assembling computer",TcRDcc-OH90,36,46,train,0
"assembling computer",te65gWTloT4,98,108,train,0
"assembling computer",TKHFaYLQgOs,467,477,train,0
"assembling computer",tmXUrGsd-RU,329,339,train,0
"assembling computer",tNI3JCVYsFY,613,623,train,0
"assembling computer",tnruipKTXxI,130,140,train,0
"assembling computer",tQ0YnRntlPA,123,133,train,0
"assembling computer",tt7RM_xAZqg,196,206,train,0
"assembling computer",TVB1bfK4Dsc,701,711,train,0
"assembling computer",tW6hRSsHrys,4,14,train,0
"assembling computer",U05h77M8fg8,40,50,train,0
"assembling computer",u1stDsvpLIA,183,193,train,0
"assembling computer",u1W2xsgg9Oo,44,54,train,0
"assembling computer",u2Potih3eTw,385,395,train,0
"assembling computer",U3C2q_24tQA,822,832,train,0
"assembling computer",U5VDDGALlTw,503,513,train,0
"assembling computer",uFA7oQaqR9o,628,638,train,0
"assembling computer",ujPHZ0XjMeE,213,223,train,0
"assembling computer",UQHib0BawAg,132,142,train,0
"assembling computer",Us1EUNPP1Z0,581,591,train,0
"assembling computer",UUf9guWyG4I,325,335,train,0
"assembling computer",UvOhsfajv4g,212,222,train,0
"assembling computer",UwQo_iKHRis,1130,1140,train,0
"assembling computer",UZ5r0MNqJGk,281,291,train,0
"assembling computer",U_YW8qovVN0,728,738,train,0
"assembling computer",V-4BJTrRdAk,296,306,train,0
"assembling computer",VAZdNnQ3UzA,55,65,train,0
"assembling computer",VcdvWrTjeow,7,17,train,0
"assembling computer",Vev5K1fo0Lo,116,126,train,0
"assembling computer",vKIEvSl1lXI,270,280,train,0
"assembling computer",vlxC4SPnXao,148,158,train,0
"assembling computer",VSX5ePaAWfQ,462,472,train,0
"assembling computer",VU_fOYE1xn0,260,270,train,0
"assembling computer",VwnfhtYPFvc,167,177,train,0
"assembling computer",W5OuwJkpcwo,171,181,train,0
"assembling computer",W6A6dU2XeAg,888,898,train,0
"assembling computer",WApFnTyO4Ls,887,897,train,0
"assembling computer",wkdViN2Vi7U,281,291,train,0
"assembling computer",wlgzsmuFakQ,258,268,train,0
"assembling computer",Wnn0a6A32-o,134,144,train,0
"assembling computer",WPvd1YTt2I4,840,850,train,0
"assembling computer",WxPonspIKNk,821,831,train,0
"assembling computer",w_j_6I7LZck,314,324,train,0
"assembling computer",X2gfjfnxqIk,61,71,train,0
"assembling computer",x70Dv1icepM,403,413,train,0
"assembling computer",X7FwBoaDszU,19,29,train,0
"assembling computer",xaSbChNFG5s,164,174,train,0
"assembling computer",xc10jwT8FmM,592,602,train,0
"assembling computer",XC9wp6iGFTg,279,289,train,0
"assembling computer",xEDjFKUdvzk,151,161,train,0
"assembling computer",XfNGdCrPw0I,1015,1025,train,0
"assembling computer",xJfYn0nuK7o,568,578,train,0
"assembling computer",Xjial70V_fY,4,14,train,0
"assembling computer",XsyxM_j3Y4U,436,446,train,0
"assembling computer",xtWXJUUM12Q,469,479,train,0
"assembling computer",Xxi81k05Iqw,129,139,train,0
"assembling computer",xxUezLcXkDs,256,266,train,0
"assembling computer",XYLYlEeBsRA,850,860,train,0
"assembling computer",Y4LKwCPXxkw,35,45,train,0
"assembling computer",YEpKSXcujeE,294,304,train,0
"assembling computer",YeZRUg4apJU,985,995,train,0
"assembling computer",YGvDGiO21j0,0,10,train,0
"assembling computer",yMS3h3um0XQ,253,263,train,0
"assembling computer",YMSp6qQz830,464,474,train,0
"assembling computer",yXdqGKos1j0,712,722,train,0
"assembling computer",yy90Wq5iF4Q,1447,1457,train,0
"assembling computer",yyFcXsU7sGw,665,675,train,0
"assembling computer",z0HOJJLINk8,766,776,train,0
"assembling computer",ZAJdDJu4kY0,29,39,train,0
"assembling computer",zFoxRAujW3o,9,19,train,0
"assembling computer",zHxNiWb7rXw,11,21,train,0
"assembling computer",ZkQQagYQ18Y,235,245,train,0
"assembling computer",zlkVzryHiE8,147,157,train,0
"assembling computer",ZOS__ANITOY,296,306,train,0
"assembling computer",ZrIg2sLAa4A,477,487,train,0
"assembling computer",zS0ne2916Ng,386,396,train,0
"assembling computer",zs5daJqJ-oA,505,515,train,0
"assembling computer",ZshFDUA8QSA,5,15,train,0
"assembling computer",zxfMyEaJAJM,1116,1126,train,0
"assembling computer",_1i9FTdOxao,88,98,train,0
"assembling computer",_aYskO3dbtc,130,140,train,0
"assembling computer",_we-Dfegnbc,594,604,train,0
auctioning,-2jqFdD__ag,255,265,train,0
auctioning,-qBi-XmpFXU,288,298,train,0
auctioning,0bJjw6sFnbc,210,220,train,0
auctioning,0QNaUcfF-Ak,28,38,train,0
auctioning,0RnnCnghS84,828,838,train,0
auctioning,18ocmYhpNdY,24,34,train,0
auctioning,1Bt4ADs-kG4,211,221,train,0
auctioning,1CeODw5s6Ho,18,28,train,0
auctioning,1imVrO0b9GM,634,644,train,0
auctioning,1SIcxed2Os4,233,243,train,0
auctioning,1yNF2AahQEg,64,74,train,0
auctioning,2-fssuo7JVI,326,336,train,0
auctioning,2563vPN2zFM,50,60,train,0
auctioning,2BIFWXEcbtc,81,91,train,0
auctioning,2kxYniFmH0c,524,534,train,0
auctioning,2Wkf7GiT37c,280,290,train,0
auctioning,30Uur42btTI,49,59,train,0
auctioning,3iFh4yqDtvA,163,173,train,0
auctioning,3J4Nb8qQWd0,50,60,train,0
auctioning,3U82HTyQZZI,250,260,train,0
auctioning,3um9styhkyE,103,113,train,0
auctioning,43uzshYztFQ,13,23,train,0
auctioning,4B6D7gpYYBo,3,13,train,0
auctioning,4iZgVdDK3r8,203,213,train,0
auctioning,4oy8HrY_FtE,283,293,train,0
auctioning,50Uttj6hH6Y,34,44,train,0
auctioning,55jJ825mQ1c,0,10,train,0
auctioning,5BF1w9DXsWE,266,276,train,0
auctioning,5BnL6kF7wnY,37,47,train,0
auctioning,5FlI-v5349w,2863,2873,train,0
auctioning,5hHUtauUJYM,84,94,train,0
auctioning,5moIdYjLgrE,12,22,train,0
auctioning,5S0ni9lTdI4,66,76,train,0
auctioning,5yjgoLZqg2E,79,89,train,0
auctioning,63nvYo256_w,377,387,train,0
auctioning,66JrUT-A6kk,12,22,train,0
auctioning,6aEezZ23-W8,52,62,train,0
auctioning,6cV1idtUAZM,1287,1297,train,0
auctioning,6ewaKnvGYxo,125,135,train,0
auctioning,6kJ4C3ZqKbA,1272,1282,train,0
auctioning,6QbeohUz0Vk,561,571,train,0
auctioning,6YnMqZSJdys,247,257,train,0
auctioning,70JtTKDB6BU,2,12,train,0
auctioning,785xnPIo7Vw,275,285,train,0
auctioning,7bt1HyG-3kY,443,453,train,0
auctioning,7lCmPxy-IvA,1020,1030,train,0
auctioning,7YqKCyzs4dM,325,335,train,0
auctioning,8B4w5sVQIy0,80,90,train,0
auctioning,8X9LrbUBM9M,645,655,train,0
auctioning,97rtNMppTdg,244,254,train,0
auctioning,97ZIcRsE9Fg,17,27,train,0
auctioning,9emFFKQlobU,472,482,train,0
auctioning,9I48x3cuCL8,346,356,train,0
auctioning,9Kz9o3B4MNg,118,128,train,0
auctioning,9N1AjKixgoI,3300,3310,train,0
auctioning,9utykICo7RQ,317,327,train,0
auctioning,a-1VxopxYks,6,16,train,0
auctioning,a6snAz_-d4A,51,61,train,0
auctioning,A7hRw-ZEJUs,52,62,train,0
auctioning,aai_N525Ryc,247,257,train,0
auctioning,ADS5lHWCpAY,283,293,train,0
auctioning,af5cVi48vew,371,381,train,0
auctioning,AglNCVuQXp8,27,37,train,0
auctioning,aUx0QTIJig8,655,665,train,0
auctioning,aVzMMuHBZXc,105,115,train,0
auctioning,AZMkH2LJ6Zc,347,357,train,0
auctioning,B4FjmHv0nfI,217,227,train,0
auctioning,BAML8o_zV3Q,329,339,train,0
auctioning,Baq82dmYN28,58,68,train,0
auctioning,bbAtEMi-Dq8,17,27,train,0
auctioning,bCJLFlDeEuk,147,157,train,0
auctioning,bcp2rrgQGYw,4815,4825,train,0
auctioning,BGq2gOWmU7Q,112,122,train,0
auctioning,BGVN3KyaN_0,93,103,train,0
auctioning,Bhjd0h62foY,199,209,train,0
auctioning,BKfEO54q85s,207,217,train,0
